0,0.8157999515533447
60,0.6084251999855042
120,0.6874080300331116
180,0.6614267230033875
240,0.5864456295967102
300,0.6222093105316162
360,0.6303665041923523
420,0.28999659419059753
480,0.42844370007514954
540,0.02689390815794468
600,0.009647351689636707
660,0.004991601686924696
720,0.0035470647271722555
780,0.0021237905602902174
840,0.0016261972486972809
900,1.0162070989608765
960,0.0013022497296333313
1020,0.001177205704152584
1080,0.0011106363963335752
1140,0.0017006552079692483
1200,0.0007971691084094346
1260,0.0010431052651256323
1320,0.0004999151569791138
1380,0.0005123298615217209
1440,0.00041503895772621036
1500,0.0006741451215930283
1560,0.0005063487333245575
1620,0.00027938856510445476
1680,0.000511511112563312
1740,0.00021889980416744947
1800,0.0002010617608902976
1860,0.00019393020193092525
1920,0.00017216285050380975
1980,0.03583553805947304
2040,0.00027088302886113524
2100,0.00024858966935425997
2160,0.00029327627271413803
2220,0.0002071576309390366
2280,0.00022484791406895965
2340,0.00024705386022105813
2400,0.00018749448645394295
2460,0.00016960529319476336
2520,0.00013865085202269256
2580,0.00014120546984486282
2640,0.00014450144954025745
2700,0.0001312694075750187
2760,0.00014341346104629338
2820,0.00011239622836001217
2880,9.754843631526455e-05
2940,9.585663065081462e-05
3000,9.866943582892418e-05
