0,0.6934724450111389
60,0.6057741641998291
120,0.5991845726966858
180,0.5890636444091797
240,0.5606622099876404
300,0.46746787428855896
360,0.4075929820537567
420,0.40265628695487976
480,0.37416231632232666
540,0.4115266799926758
600,0.3951113224029541
660,0.38528627157211304
720,0.3849497437477112
780,0.3351258337497711
840,0.384381502866745
900,0.32067763805389404
960,0.32028764486312866
1020,0.3276194632053375
1080,0.2808389365673065
1140,0.3360271453857422
1200,0.2976742684841156
1260,0.2588047981262207
1320,0.2432556301355362
1380,0.2969227135181427
1440,0.24668443202972412
1500,0.19599400460720062
1560,0.2116931527853012
1620,0.22817353904247284
1680,0.2131086140871048
1740,0.20849284529685974
1800,0.22073683142662048
1860,0.22604458034038544
1920,0.26490655541419983
1980,0.15717187523841858
2040,0.23182550072669983
2100,0.2987338900566101
2160,0.2016623169183731
2220,0.23925112187862396
2280,0.1841353476047516
2340,0.28306442499160767
2400,0.1983349621295929
2460,0.043000008910894394
2520,0.10020899027585983
2580,0.013552791438996792
2640,0.009793661534786224
2700,0.007989403791725636
2760,0.08473502844572067
2820,0.053658440709114075
2880,0.0054545230232179165
2940,0.014163115061819553
3000,0.0011947451857849956
