0,0.6809023022651672
60,0.6321535706520081
120,0.6278358697891235
180,0.608343243598938
240,0.5661713480949402
300,0.5829177498817444
360,0.6071083545684814
420,0.382697731256485
480,0.21636880934238434
540,0.19722776114940643
600,0.05122590437531471
660,0.01303110457956791
720,0.01893734000623226
780,0.004448878578841686
840,0.00301435892470181
900,0.002331806579604745
960,0.03243503347039223
1020,0.0035889737773686647
1080,0.0011815701145678759
1140,0.0014763274230062962
1200,0.0011490765027701855
1260,0.0008653834811411798
1320,0.0007196076912805438
1380,0.001609976403415203
1440,0.0006036630365997553
1500,0.0005886293947696686
1560,0.0004821420297957957
1620,0.0005913292989134789
1680,0.0005250356043688953
1740,0.0006355883087962866
1800,0.0007473776931874454
1860,0.00039980729343369603
1920,0.00040408826316706836
1980,0.0003370186313986778
2040,0.0004645296139642596
2100,0.0003501942555885762
2160,0.00048823232646100223
2220,0.0005504176951944828
2280,0.0002793131279759109
2340,0.00021600900799967349
2400,0.00023818330373615026
2460,0.0001862356875790283
2520,0.000180280942004174
2580,0.00017387016850989312
2640,0.00015160971088334918
2700,0.00026568881003186107
2760,0.00015077424177434295
2820,0.0001588784361956641
2880,0.00018553783593233675
2940,0.00013342023885343224
3000,0.0003464458277449012
