0,0.745848536491394
60,0.6302033066749573
120,0.6378097534179688
180,0.5811125040054321
240,0.47818297147750854
300,0.45523601770401
360,0.42316362261772156
420,0.3865857720375061
480,0.31919145584106445
540,0.32770872116088867
600,0.32698535919189453
660,0.3014284670352936
720,0.2570761740207672
780,0.27463653683662415
840,0.24644272029399872
900,0.5982435345649719
960,0.477220356464386
1020,0.33914488554000854
1080,0.2586515545845032
1140,0.2994706332683563
1200,0.25315189361572266
1260,0.14934861660003662
1320,0.1512327790260315
1380,0.20331506431102753
1440,0.22119100391864777
1500,0.17433683574199677
1560,0.15872985124588013
1620,0.15107347071170807
1680,0.18032388389110565
1740,0.11809155344963074
1800,0.1108819842338562
1860,0.062362536787986755
1920,0.09170609712600708
1980,0.10830574482679367
2040,0.1316031515598297
2100,0.042412374168634415
2160,0.056149352341890335
2220,0.05620522424578667
2280,0.10401531308889389
2340,0.04213330149650574
2400,0.04736436530947685
2460,0.055763404816389084
2520,0.037593185901641846
2580,0.01548526156693697
2640,0.020039470866322517
2700,0.011797689832746983
2760,0.09737281501293182
2820,0.003943991381675005
2880,0.0029536481015384197
2940,0.004388362634927034
3000,0.006427709944546223
